dist_roads,DEM,TWI,plan_curvature,profil_curvature,Slope,Geology,LandCover,LS
0,818.7000122,9.009994507,-0.020989656,0.044290323,50.70297241,7,11,1
125,426,10.71371651,0.000832915,-0.000927046,5.557003498,1,21,0
145.7738037,527.0999756,9.41775322,-0.000463628,0.002416451,8.664243698,24,41,0
103.0776443,549.0999756,9.783699036,-3.42E-05,-0.000674156,6.032829762,1,11,0
689.6557007,1286.099976,10.24799633,-0.000289562,-0.000289366,16.05925179,7,21,0
25,503.3999939,7.931084156,0.000414612,-0.01062533,12.66019058,1,31,1
378.318634,1524.199951,8.928380013,0.001279506,-0.001920103,26.43491936,2,21,0
0,372.3999939,15.43007374,-0.000168018,0.000472021,0.39902553,9,21,0
25,518.5,8.701881409,-0.003936319,0.017823642,22.57243729,1,41,1
150,677,10.73660088,-0.001056003,0.000384037,5.432041168,2,41,0
212.1320343,1022,14.57292652,0.002625544,-0.002494476,1.426931739,9,62,0
79.05693817,1258.199951,11.6975174,0.000750241,0.003470553,8.861104012,1,15,1
125,552.7999878,10.98964691,2.70E-05,0.000187095,6.021017075,1,21,0
100,848.7000122,11.45265198,0.000195555,3.54E-05,3.04000473,1,41,0
223.6067963,1542.900024,6.215031624,0.009790828,-0.005249407,31.99541855,2,41,1
50,610.0999756,7.576200485,0.001913485,0.001913681,9.099357605,1,21,1
0,558.2999878,7.141985893,0.002148024,-0.005851976,26.31258202,1,41,1
55.90169907,631.7999878,7.828794003,0.000438738,-0.001161067,13.97277737,1,21,1
167.7050934,1060,11.04508209,-0.000350178,0.000929704,10.18271446,9,21,0
103.0776443,1081.800049,10.28602409,0.000675344,0.002915188,16.61725044,1,41,0
375,761.0999756,8.30242157,-0.000330515,0.0015897,24.93171501,24,41,0
0,715.4000244,10.50450039,-0.000324229,-4.40E-06,2.942444086,1,21,0
125,1046.599976,12.49296474,0.000275954,0.00043611,10.88760281,1,41,0
25,783.2000122,11.86211491,-0.000187542,0.000292438,8.770447731,1,11,1
50,682.7999878,9.244303703,0.001665003,-0.00041488,1.730228305,1,41,0
50,589.7000122,8.518780708,-0.004910133,0.013969848,20.52677155,10,31,1
25,1377.400024,6.968669415,0.002138323,0.001178166,30.45919609,2,41,1
180.2775574,1000.5,10.52345848,0.002755235,-0.013244765,18.58448792,1,21,1
25,1500.800049,8.512400627,0.00084861,-0.011151781,32.12988663,11,41,1
175,872.2000122,9.223230362,-0.003208911,-0.01232893,17.14537621,9,21,0
25,705.2999878,10.09418488,-0.003519111,-0.001599091,11.67317963,24,21,1
654.3126221,1163.400024,8.072406769,0.003472999,-0.001967235,5.569460392,2,41,0
25,590.0999756,12.38949776,-3.98E-05,0.002840352,2.680899858,1,11,0
55.90169907,737.0999756,11.70335674,0.000413619,0.001533931,13.64851475,1,21,0
419.076355,1246.699951,9.642946243,0.000496489,-0.000783003,13.67511177,1,41,0
223.6067963,1562.5,7.554477692,0.005883862,0.002203979,18.12638474,1,41,0
213.6000977,1231.800049,8.042012215,-0.000444812,-0.000445203,11.36744976,2,41,0
25,1079.199951,9.192205429,0.005441296,-0.003038392,14.28311539,9,15,1
313.249115,1331.400024,11.24428558,-0.000477376,-0.00015765,19.78681755,1,21,1
0,1111.900024,9.203434944,0.001207929,0.001207929,17.46750259,24,21,0
212.1320343,1345.300049,9.310083389,0.00044039,-0.002439883,1.620137453,2,21,0
0,470.6000061,9.923650742,-0.000439835,-0.008599894,8.70638752,10,51,1
419.076355,633.7000122,8.755981445,0.000543106,0.002623087,11.1391201,24,21,0
25,619.0999756,8.484121323,0.000931866,0.001572002,7.362223148,10,11,0
0,400.6000061,6.709775448,0.013886461,-0.014593568,20.85335922,24,11,1
50,742.4000244,10.67577839,-0.001074932,-0.001715166,16.10500717,1,41,0
55.90169907,509.7999878,6.412762642,0.002844149,0.003644198,27.14283943,24,41,1
103.0776443,1508.099976,12.9410038,-0.00602478,-0.001064624,11.43721867,1,21,1
406.97052,1560.599976,6.676503181,0.015549333,-0.001730549,21.49541473,7,21,0
55.90169907,737.2000122,7.672724724,0.004466574,0.002866379,16.21715927,24,21,1
230.4886169,558.5999756,10.06719208,0.0006885,0.001008617,7.556680202,1,21,0
425,1473.699951,9.348713875,0.003279169,-0.001840753,26.096838,31,41,0
0,436.1000061,10.08026886,-0.004841414,0.003638518,10.38756084,1,15,1
35.35533905,607.7000122,9.81653595,-9.75E-05,-0.000737553,7.764933586,1,41,1
55.90169907,1374.099976,10.89285374,-0.004124538,0.001475462,18.022089,2,21,0
195.2562408,698.0999756,9.362322807,0.000654533,1.47E-05,3.073219299,1,21,0
145.7738037,618.5999756,6.842105865,0.017227829,-0.000212016,18.45459366,24,21,0
35.35533905,881.4000244,8.68397522,0.000921711,-0.000518523,3.028156757,1,41,0
406.97052,1196.400024,8.113358498,0.008499432,-0.003820685,5.347309113,9,41,0
25,442.6000061,8.178026199,-4.26E-05,-0.003082644,19.33881187,1,41,1
247.487381,1450.5,7.062149525,0.007622365,-0.009817674,14.99203682,2,41,0
246.2214508,458.2999878,13.83920479,-0.000142956,-0.000142907,1.328712106,1,21,0
79.05693817,1172.300049,8.398099899,-0.004751478,0.000528209,29.39071846,1,21,1
25,557.4000244,8.660222054,-0.00194912,-0.002909179,6.183552742,1,41,1
0,1383,6.827715874,0.010073345,-0.025766695,34.10218811,7,41,1
848.5281372,872.7999878,8.135538101,-0.000496059,-0.004495961,42.47353745,1,41,1
257.3907471,702.9000244,8.639427185,0.005718067,-0.01140205,28.94733238,7,41,1
50,472.1000061,12.7833128,0.000152007,0.000152007,1.105686545,1,41,0
388.1043701,1054.199951,6.167901993,0.011010116,-0.002269571,33.22111511,1,41,1
70.7106781,720.0999756,7.563862324,3.24E-05,0.004672657,17.9679966,24,15,1
388.1043701,1004.700012,9.728624344,-0.009998339,0.012881641,46.18510437,24,41,1
70.7106781,1006.200012,6.190165043,0.015081401,-0.004118696,32.63910675,1,41,0
111.8033981,707.0999756,6.725568771,0.003221728,-0.018218117,20.55410385,7,41,1
100,615,10.25550079,-0.000476083,-0.000636141,11.18873215,24,21,0
90.13877869,454.2000122,7.493601799,0.002387767,-0.004172292,19.18317795,24,21,1
223.6067963,667.2999878,8.510832787,0.001634184,-0.000445699,3.599200964,1,41,0
190.3943329,1052.800049,9.623445511,-0.003880656,-0.000201164,16.14338875,1,21,1
35.35533905,613.2999878,9.934638023,-0.000427614,-0.000907399,13.62242889,1,41,1
25,1213.199951,10.52097225,-0.009195262,0.004404933,9.566506386,1,21,1
353.5534058,1395.900024,9.291305542,0.002440219,-0.001720133,21.97343445,7,21,0
35.35533905,1170.599976,8.950060844,0.004052021,5.20E-05,29.5786171,11,41,1
347.3110962,373,12.65232849,0,-0.00016001,0.114598401,9,41,0
313.249115,752.2999878,14.52581882,-0.011139498,0.005820561,7.420967579,24,41,0
400,777.2000122,10.85613728,-0.000806194,0.000153767,3.449053764,1,21,0
0,1252.099976,9.52685833,0.000372722,0.001492839,20.01934433,2,41,0
316.2277527,1162.800049,12.72835827,-0.004543906,0.001055898,7.184297085,2,31,0
0,529.7999878,8.050372124,0.004512272,-0.00652767,11.27524662,24,21,1
103.0776443,1085.400024,8.080864906,-0.004050925,-0.00165112,21.14480591,1,21,1
79.05693817,437.3999939,10.72965622,-0.001136517,0.002063531,5.469669819,10,15,1
25,415.6000061,13.54466343,0.000140288,-1.97E-05,1.032804966,9,11,0
201.5564423,1221.599976,10.81550598,-0.002286309,-0.001486309,32.11643982,11,41,0
50,1189.5,9.458481789,-0.004407032,0.001192968,32.37372971,11,41,1
1308.147583,1666.900024,10.70950413,-0.004999016,0.015960945,29.78120804,1,51,0
35.35533905,414.3999939,8.747065544,0.001362229,0.003282249,16.59392738,1,15,1
79.05693817,1089.099976,8.593268394,-0.000860069,0.003620009,19.16442871,7,41,1
838.5255127,1520,7.47981739,0.004834067,-0.007165933,19.42960358,2,41,0
282.8427124,875.7000122,12.7449379,-0.00126712,0.001132783,7.786377907,1,21,0
50,455.1000061,11.67832184,-0.00039256,0.00152741,1.213890672,11,11,0
190.3943329,517.2999878,9.361379623,-8.00E-05,-8.00E-05,1.539165616,1,21,0
347.3110962,717.5999756,6.57616663,0.022602816,-0.020596991,23.52749252,1,41,1
0,1375.900024,8.262608528,-0.001140833,0.000139049,4.609374046,2,21,0
75,1099.699951,6.451659203,0.015534406,-0.021265399,26.24842453,2,11,1
0,1066.5,11.95999432,-0.011843576,0.014876345,22.57209396,7,21,1
25,477.2000122,10.85735893,-0.000131802,0.00018812,2.068506479,1,11,0
0,854.2000122,10.32461166,-0.004273471,-0.001713608,28.06962967,1,21,1
467.0385437,1149.599976,10.05616856,-0.000149541,-0.00078958,19.22557259,1,41,0
25,451.8999939,10.18886852,0.001461077,-0.001578914,14.48909092,1,15,1
50,607.2999878,7.954969883,0.005134117,-0.006065785,12.37067986,24,15,1
0,1284.099976,6.132895947,0.010178015,-0.007901867,34.146698,24,41,1
55.90169907,387.7000122,10.91514492,-3.94E-05,-3.95E-05,3.900388241,1,15,0
237.1708221,840.4000244,9.444918633,-0.000108081,0.002131763,5.64625597,1,21,0
649.0377197,1145.300049,13.41231155,-0.001047633,0.000871899,6.457490921,1,41,0
79.05693817,593.0999756,10.47689819,0.000257599,9.78E-05,3.024641514,1,11,0
425.7346497,724.0999756,8.951159477,0.000286849,-0.000512956,2.319045305,1,41,0
1119.430664,2007.599976,8.721740723,0.004201091,-0.002998713,31.4367981,2,31,0
50,767.7000122,7.38100481,0.007737606,0.001497567,11.01684475,1,41,1
285.0438538,1665.900024,10.58376694,-0.004288745,0.001631177,23.9019928,1,21,1
55.90169907,1054.099976,6.814096928,0.002623697,-0.004255991,34.46537018,1,41,0
25,487.7000122,6.726765156,0.002808142,0.000728064,20.53158379,24,11,1
309.2329102,1521.5,8.793516159,0.014049038,0.000129116,33.57508087,7,21,0
0,546.7000122,12.93374252,-0.002698497,-0.004778673,13.08693027,1,21,1
55.90169907,849.5,9.740808487,-0.005230962,0.008208979,18.31175041,24,41,1
79.05693817,551.5,8.96074295,0.000612487,-0.001787513,17.79077721,1,21,1
325,651.7999878,19.02537727,-0.005500584,0.000259475,1.632735848,9,41,0
35.35533905,431,11.51655006,0.001754178,-0.000805881,12.63635921,1,11,1
838.15271,1278.699951,8.324811935,-0.000819057,0.00030106,8.615980148,1,41,0
459.6194153,1308.800049,7.225709915,0.003970281,0.009250163,42.2891655,24,41,0
70.7106781,530.5,13.73703957,0.000160011,-0.000160008,0.619723499,1,11,1
25,1077.699951,9.211611748,-0.001663404,-6.30E-05,14.01953316,2,21,1
111.8033981,389.7999878,12.80837536,-0.000430828,0.00052928,9.328649521,9,11,1
0,1210.5,9.77537632,-0.004691218,0.000428704,10.07135868,1,15,1
70.7106781,1250.400024,11.65995121,-0.002187035,0.000692652,6.464485168,11,41,0
3148.412354,2193.699951,7.439669609,1.49E-05,-0.003184744,20.16254425,2,51,0
450.6939087,1094.599976,7.684642315,0.006945633,-0.001214133,8.177578926,2,41,0
25,1690.300049,7.13033247,0.013661407,-0.001698944,14.04429245,1,41,0
200,773.7999878,9.610358238,0.000645497,-0.000314464,7.163743496,1,41,0
336.3406067,678,8.156123161,0.001046345,0.003926423,28.28437614,2,41,1
79.05693817,1001.900024,9.743420601,-0.001628976,-0.003389133,18.26715279,1,11,1
125,387,14.89564419,3.20E-05,3.20E-05,0.474213451,9,21,0
320.1562195,468.5,11.42861271,0.000533682,-0.000266269,1.947308064,1,21,0
145.7738037,1267.800049,6.526658058,0.009098763,-0.012661393,24.58318901,7,41,1
25,718.7999878,13.18122768,0.000959961,-0.00047998,1.89008534,24,21,0
176.7767029,668.2000122,11.47282791,0.000221026,0.000700909,5.204285145,1,21,0
223.6067963,496,6.632264137,0.002585116,-0.014534904,22.37360382,24,21,1
291.5476074,1316.800049,9.358861923,0.002604915,-0.001875358,17.9135952,11,41,1
25,441.6000061,11.88608837,-0.000523471,0.00027648,3.202166557,11,11,1
1110.180176,1706.099976,10.14011097,-0.007314031,0.001006087,19.05106163,1,21,0
25,398.2000122,16.61541939,4.88E-08,-4.88E-08,0.764384329,9,11,0
70.7106781,1203.300049,9.516242981,0.000394696,0.003274384,32.79873657,11,41,1
25,544.2000122,9.711705208,-0.003893853,0.00650605,14.84240627,1,21,0
175,636.0999756,19.05281639,-0.000184156,-2.40E-05,1.294331431,11,11,0
50,428.7999878,11.39957619,4.00E-05,-0.000279968,4.004374027,1,31,0
25,755.4000244,11.58708,0.000457334,-0.000182802,3.983743191,1,21,0
0,1378.5,12.85076809,-0.001957014,-0.001797053,11.13432598,24,21,1
0,580.4000244,8.888104439,0.004529358,-0.017070837,19.03768539,24,31,1
316.2277527,1366.400024,11.79576778,-0.003363212,0.000316475,8.835497856,2,41,0
25,1559.599976,5.586981773,0.01122849,-0.020291433,66.87532806,2,51,1
103.0776443,748.7999878,6.832556725,0.010579326,0.000979424,18.61951256,24,41,1
313.249115,434.2000122,16.71523476,0,-0.00016001,0.128113136,9,41,0
100,1297.900024,7.23631382,-0.000395816,-0.006315739,12.680089,1,21,1
55.90169907,691.5,10.79950905,0.000320914,0.000321011,2.191582203,1,21,0
100,827.7999878,13.9275589,-0.001514047,0.000565933,2.878924847,1,41,0
25,648.5,10.72904778,-0.009712183,-0.001872242,21.65015984,1,41,1
70.7106781,525.0999756,9.617923737,0.00040084,-0.000239102,7.110302925,24,21,0
25,521.7999878,8.772986412,0.000250517,0.005210478,21.16459656,24,11,0
230.4886169,534.2999878,6.486164093,0.007628096,-0.004691826,25.47249794,24,41,1
55.90169907,727.2000122,7.008524418,0.009237528,0.006197587,29.47116852,24,15,1
50,1143.300049,8.887682915,0.000953703,0.002073234,9.792998314,1,41,0
230.4886169,1262.599976,7.227178574,0.005178734,0.014298851,24.42374992,24,41,0
459.6194153,835.7999878,9.434110641,0.003539239,-0.010060663,16.68985939,1,41,0
75,1057.599976,11.0996809,-0.005889688,0.004510508,19.7503643,1,21,1
25,714.2999878,11.10122395,-9.39E-05,0.000226203,2.161071301,1,15,0
145.7738037,1124.699951,11.51800919,-0.008126458,0.003233894,25.29576683,2,41,1
395.2846985,1115.300049,11.00598812,-0.00107996,-0.000600468,11.72422886,2,21,0
285.0438538,793.2000122,9.822980881,-0.000159961,0.000159961,3.87539506,1,21,0
90.13877869,564.4000244,11.3518486,0.000103989,-5.62E-05,7.115063667,24,21,0
0,874.4000244,8.352312088,-0.000486428,0.008313474,30.52562523,1,41,1
237.1708221,630,7.277917385,0.002651325,-0.014948578,23.34759712,24,41,1
309.2329102,538.0999756,8.600609779,-0.000801252,0.005758904,29.89891434,7,41,0
602.0797119,1130.199951,9.563376427,-0.003917966,-0.004557615,9.961997986,2,41,0
90.13877869,661.9000244,8.733522415,0.000962105,-0.000798051,2.88203001,24,11,1
103.0776443,475.7000122,15.66411686,-0.010314844,0.017365088,8.524226189,1,31,1
103.0776443,500.2999878,7.27602911,0.000507661,-0.00973228,12.20143795,24,21,0
90.13877869,424.7999878,10.41230297,1.97E-05,-0.000460136,1.076362491,1,21,0
0,507.2000122,8.803460121,0.001316994,0.000196877,5.363523483,1,21,1
75,796,6.877763271,0.006978331,-0.013181533,17.84983635,1,41,1
70.7106781,1073.199951,10.26554012,-0.002916324,-0.000836051,31.35131836,11,21,0
35.35533905,758.4000244,9.860909462,-0.01349807,0.009381812,16.35658073,1,41,1
106.0660172,762.9000244,11.45350456,-0.000938285,-0.0004585,19.70619392,1,41,1
25,434.6000061,7.506503582,0.003227778,-0.007812212,18.95492554,1,11,1
237.1708221,475.1000061,11.52129269,0.001368551,-7.15E-05,11.21842003,1,31,1
0,955.7999878,8.525585175,0.000482168,0.004002285,20.39906693,1,41,1
190.3943329,586.4000244,12.31767368,-0.000127969,3.20E-05,1.280959129,1,21,0
0,854.7999878,6.953450203,0.003902774,-0.002017147,16.62304497,1,21,1
215.058136,437,14.39803123,0,0,0,9,21,0
781.0249634,1299.199951,7.775993824,5.47E-05,-0.00138513,38.20100784,7,41,0
90.13877869,1369.400024,9.605312347,-0.000823385,0.000456303,20.75509834,24,21,1
190.3943329,1176.699951,6.181531906,0.02206285,-0.008016837,32.86416626,2,21,1
125,685.5,7.983707905,0.006084287,-0.002715713,6.082323551,1,21,1
25,478.8999939,9.778290749,0.000329331,-0.000150601,4.051940918,24,15,0
626.49823,1457.900024,10.44843006,-0.005488519,-0.001328558,16.1693325,1,41,0
648.5560913,542.2999878,12.28876114,-0.000216275,0.000263803,1.977348566,1,21,0
35.35533905,589.5999756,9.77431488,0.000486507,-0.000793376,4.068026066,1,21,0
70.7106781,393.1000061,11.27494907,0.000127382,0.000607265,10.77497768,1,11,1
257.3907471,1377.300049,9.523643494,-0.009105657,0.012654109,37.83822632,11,41,1
25,518.9000244,8.909931183,0.000771999,-0.000188157,2.416539669,1,21,0
3553.607422,2410.699951,8.494595528,0.001008782,0.022768939,49.00990295,7,51,0
728.8689575,610.5,10.59638786,3.51E-05,0.001955229,2.684514761,1,41,0
50,444.3999939,7.426693439,0.005023975,0.002784033,10.5360918,11,11,1
70.7106781,1230.599976,10.67492771,0.000426619,0.002026619,9.836450577,9,41,1
190.3943329,670,6.625137806,0.021429839,-0.00529018,22.51768684,24,41,0
357.9455261,949.0999756,6.666431427,0.008790088,0.010230322,38.50630951,2,21,1
25,888.9000244,9.268143654,0.009833791,-0.000406444,27.96499252,1,41,1
424.2640686,1454,8.265680313,-0.001648959,0.003470963,38.79105377,24,21,0
190.3943329,611.4000244,8.432520866,0.004447056,-0.004033022,22.20275497,24,41,0
0,494.8999939,11.40345287,0.001179213,-0.002020787,15.21406746,24,31,1
237.1708221,1277.099976,7.409922123,0.000860025,-0.00153978,10.7101965,2,41,0
79.05693817,950.9000244,9.691874504,0.00242719,-0.001092927,23.01458549,1,41,1
25,532.5999756,8.817198753,-0.000683057,0.002997119,10.49280167,24,21,1
55.90169907,1055.300049,9.299818039,-0.001811629,-0.000371981,24.57081795,2,41,1
55.90169907,1286,7.21208477,-0.002799902,-0.005360059,12.98065662,7,41,0
190.3943329,630.5,7.932458401,-0.001180747,-0.005660728,6.399579048,24,41,1
201.5564423,1722.699951,7.593239784,0.00139649,-0.000203315,32.20398331,36,21,0
477.6243286,1193.699951,9.014011383,-0.000704257,-0.001343905,8.649546623,2,41,0
182.0027466,773.2999878,15.25575256,-0.005158181,-0.000998024,0.831230998,24,41,0
103.0776443,1274.199951,9.640179634,0.002474239,-0.000565409,9.238722801,24,21,1
125,681.7000122,10.21088028,0.00053245,-0.002667648,7.850696564,1,21,0
35.35533905,427.7999878,9.894540787,8.50E-06,-0.000311377,3.608495712,1,11,0
403.8873596,1145.099976,8.463641167,0.001963161,0.001323317,7.512838364,2,21,0
55.90169907,1420.599976,10.72958088,0.001828815,-0.003930951,10.08426762,24,21,1
0,591.2999878,9.300369263,-0.001371233,0.001508845,21.79380989,24,15,1
265.7536316,902.5999756,10.64015198,-0.003473521,0.002606557,15.07119942,9,41,1
485.4122009,986.0999756,10.16517448,0.000394544,0.000874622,24.56303787,1,41,0
309.2329102,583.2999878,9.920204163,0.000371681,-0.000108299,3.517302036,1,21,0
50,524.5999756,9.226467133,0.000962115,-0.002077728,13.82078838,1,31,1
79.05693817,504,11.83698463,-0.008171237,0.010388675,16.13473701,24,41,1
0,773.7999878,8.86551857,0.000605566,0.002525586,23.80625725,1,21,1
176.7767029,480.7000122,8.222387314,0.00292023,-0.001719858,4.797679901,24,41,0
292.6174927,692.2000122,7.455713749,0.006634036,-0.005046042,35.85522461,2,41,1
35.35533905,940.5,6.32042408,0.006885443,-0.008314556,29.34746552,2,41,1
0,1257.800049,10.02091408,-0.0022448,-0.000965112,14.04146099,2,41,0
265.7536316,459.7000122,6.459093571,0.003343265,-0.011696823,26.07983971,24,15,1
254.9509735,535.9000244,6.802403927,0.014737265,-0.022382948,19.14853859,24,21,1
70.7106781,780.9000244,9.344072342,0.008000836,-0.020479243,39.35799408,1,41,0
25,788.2000122,6.7613554,0.000669286,0.002589305,19.88911247,1,21,1
2118.961914,2031.199951,11.98944187,-0.013502061,0.00185829,4.659374237,9,31,0
25,420.6000061,10.22875595,0.001133215,-0.025746815,34.10637283,7,41,1
25,461.1000061,9.141488075,-0.004266995,0.001493015,11.35789394,9,15,1
50,628.5,8.951738358,0.000384004,0.002943965,9.196091652,1,21,0
176.7767029,555.2000122,9.230009079,0.00167094,-8.91E-05,10.41769695,24,41,0
250,521.7000122,10.31317806,-0.002672912,0.001006971,10.57620239,24,31,0
90.13877869,967.5,7.027487278,0.002693922,-0.007865942,15.49579906,2,41,1
0,573.2000122,16.21652412,-0.001868742,0.000371199,0.632827461,1,11,0
25,1555.199951,7.752732754,0.000440517,0.003320791,28.23479652,36,31,1
25,389.2999878,8.924949646,-0.003394378,0.00860567,14.00579262,1,11,1
50,1232,9.28888607,0.001182388,-0.003937729,16.11414909,7,15,1
